time,flux
1327.9997053523534,1.4645801e+06
1328.0010942249687,1.4646845e+06
1328.0024830975842,1.4646166e+06
1328.0038719701997,1.464813e+06
1328.005260842815,1.4647572e+06
1328.0066497153139,1.4648088e+06
1328.00803858793,1.4648164e+06
1328.0094274605456,1.4646904e+06
1328.0108163331602,1.4647674e+06
1328.0122052057764,1.4645806e+06
1328.0135940782752,1.4644919e+06
1328.0149829508907,1.4645681e+06
1328.0163718235067,1.4647346e+06
1328.0177606961215,1.464663e+06
1328.0191495687368,1.4644325e+06
1328.0205384412366,1.4647621e+06
1328.021927313852,1.4642271e+06
1328.0233161864676,1.4647664e+06
1328.0247050590829,1.4645108e+06
1328.0260939316981,1.4646064e+06
1328.0274828041972,1.464529e+06
1328.0288716768127,1.4648306e+06
1328.030260549428,1.4646136e+06
1328.0316494220435,1.4647024e+06
1328.0330382945426,1.4646088e+06
1328.034427167158,1.464368e+06
1328.0358160397732,1.4645174e+06
1328.0372049123887,1.4646968e+06
1328.0385937848878,1.4646315e+06
1328.0399826575037,1.4647596e+06
1328.0413715301192,1.4647478e+06
1328.042760402734,1.4648599e+06
1328.04414927535,1.4647635e+06
1328.0455381478491,1.4647094e+06
1328.0469270204637,1.4647049e+06
1328.0483158930797,1.464896e+06
1328.0497047656952,1.4649591e+06
1328.0510936381934,1.4646544e+06
1328.0524825108096,1.4645564e+06
1328.0538713834258,1.4647341e+06
1328.0552602559246,1.4645636e+06
1328.0566491285401,1.4643884e+06
1328.0580380011556,1.4648096e+06
1328.059426873771,1.464686e+06
1328.0608157462698,1.4646288e+06
1328.0622046188853,1.464686e+06
1328.0635934915008,1.464383e+06
1328.064982364116,1.4647471e+06
1328.0663712366152,1.464434e+06
1328.0677601092311,1.4646961e+06
1328.0691489818466,1.4645746e+06
1328.0705378543448,1.4647419e+06
1328.071926726961,1.4644892e+06
1328.0733155995763,1.4644345e+06
1328.0747044721911,1.4647358e+06
1328.076093344691,1.4645291e+06
1328.0774822173062,1.4647606e+06
1328.078871089921,1.4645928e+06
1328.0802599624208,1.4645732e+06
1328.0816488350367,1.4646346e+06
1328.0830377076513,1.4647748e+06
1328.0844265801504,1.464506e+06
1328.0858154527664,1.4643705e+06
1328.0872043253812,1.4645874e+06
1328.0885931979965,1.4648035e+06
1328.0899820704963,1.464832e+06
1328.091370943111,1.464635e+06
1328.0927598157264,1.4643894e+06
1328.0941486882261,1.4645751e+06
1328.0955375608423,1.4646972e+06
1328.0969264334576,1.4647202e+06
1328.098315305956,1.4645671e+06
1328.0997041785722,1.4649212e+06
1328.1010930511875,1.4644985e+06
1328.102481923686,1.464389e+06
1328.1038707963019,1.4646441e+06
1328.1052596689174,1.4647612e+06
1328.1066485414156,1.4647149e+06
1328.1080374140315,1.4643205e+06
1328.109426286647,1.4645494e+06
1328.1108151591452,1.4644965e+06
1328.1122040317614,1.4647098e+06
1328.1135929042612,1.4645775e+06
1328.114981776876,1.464604e+06
1328.1163706494913,1.4647252e+06
1328.117759521991,1.4648302e+06
1328.1191483946056,1.4645635e+06
1328.1205372672212,1.4646362e+06
1328.1219261397207,1.4646401e+06
1328.1233150123353,1.4644258e+06
1328.124703884951,1.4646571e+06
1328.1260927574506,1.4644466e+06
1328.127481630066,1.4644756e+06
1328.128870502565,1.4649529e+06
1328.1302593751802,1.464668e+06
1328.1316482477964,1.4645699e+06
1328.1330371202953,1.4648659e+06
1328.13442599291,1.4647232e+06
1328.1358148654099,1.4643826e+06
1328.1372037380252,1.4647359e+06
1328.13859261064,1.4647256e+06
1328.1399814831398,1.4647264e+06
1328.1413703557557,1.4645445e+06
1328.142759228254,1.4649841e+06
1328.1441481008694,1.4648205e+06
1328.1455369734854,1.4648055e+06
1328.1469258459838,1.4645519e+06
1328.1483147185993,1.4648632e+06
1328.1497035910988,1.4645271e+06
1328.1510924637137,1.4647208e+06
1328.152481336329,1.4645345e+06
1328.1538702088287,1.4646694e+06
1328.155259081444,1.4644791e+06
1328.156647953943,1.4646301e+06
1328.1580368265586,1.4646684e+06
1328.1594256990575,1.4645571e+06
1328.160814571673,1.464669e+06
1328.162203444172,1.4644621e+06
1328.1635923167873,1.464863e+06
1328.1649811894026,1.4649739e+06
1328.1663700619017,1.4649782e+06
1328.1677589345172,1.4646096e+06
1328.169147807017,1.4648395e+06
1328.1705366796323,1.4646962e+06
1328.1719255521311,1.4647724e+06
1328.1733144247473,1.4646622e+06
1328.1747032972457,1.4646661e+06
1328.176092169861,1.464601e+06
1328.1774810423608,1.464678e+06
1328.1788699149754,1.4647319e+06
1328.180258787591,1.464565e+06
1328.1816476600907,1.4648671e+06
1328.1830365327053,1.464522e+06
1328.1844254052044,1.4644914e+06
1328.1858142778203,1.4646516e+06
1328.1872031503194,1.4649292e+06
1328.1885920229347,1.4648888e+06
1328.1899808954336,1.4647942e+06
1328.191369768049,1.4647638e+06
1328.1927586405482,1.4647782e+06
1328.1941475131634,1.4644024e+06
1328.1955363856625,1.4645984e+06
1328.196925258278,1.4646242e+06
1328.198314130777,1.4645434e+06
1328.1997030033922,1.4646975e+06
1328.201091875892,1.4649048e+06
1328.2024807485072,1.4647368e+06
1328.2038696210057,1.4646584e+06
1328.2052584936218,1.464644e+06
1328.2066473661207,1.4648504e+06
1328.2080362387355,1.4650256e+06
1328.2094251112353,1.464721e+06
1328.2108139837342,1.4646131e+06
1328.2122028563494,1.4646928e+06
1328.2135917288492,1.4646501e+06
1328.2149806014645,1.4647802e+06
1328.2163694739638,1.4646354e+06
1328.217758346579,1.464381e+06
1328.219147219078,1.4644044e+06
1328.2205360916935,1.4647035e+06
1328.2219249641926,1.4644895e+06
1328.2233138368078,1.4644751e+06
1328.2247027093067,1.4646919e+06
1328.2260915818058,1.4646308e+06
1328.2274804544213,1.4648208e+06
1328.228869326921,1.4644635e+06
1328.2302581995364,1.4646708e+06
1328.2316470720348,1.4646055e+06
1328.2330359446507,1.4647769e+06
1328.2344248171498,1.4647544e+06
1328.235813689648,1.4646288e+06
1328.237202562264,1.4646282e+06
1328.238591434763,1.464631e+06
1328.2399803073777,1.4647956e+06
1328.2413691798774,1.4646441e+06
1328.2427580524936,1.4647024e+06
1328.244146924992,1.4646902e+06
1328.245535797491,1.46467e+06
1328.246924670107,1.4645171e+06
1328.2483135426053,1.4645375e+06
1328.2497024152208,1.4646984e+06
1328.2510912877206,1.4646244e+06
1328.2524801602194,1.4647314e+06
1328.2538690328347,1.4646171e+06
1328.2552579053338,1.4645515e+06
1328.2566467778329,1.4645496e+06
1328.2580356504482,1.4646958e+06
1328.259424522947,1.4647192e+06
1328.2608133955632,1.4648504e+06
1328.2622022680623,1.464517e+06
1328.2635911405605,1.4644544e+06
1328.2649800131767,1.4647616e+06
1328.2663688856755,1.4646664e+06
1328.267757758174,1.4648251e+06
1328.2691466307901,1.4648105e+06
1328.270535503289,1.4644645e+06
1328.2719243759038,1.4648714e+06
1328.2733132484036,1.4645099e+06
1328.2747021209032,1.4647044e+06
1328.2760909935178,1.4646321e+06
1328.2774798660168,1.4644942e+06
1328.2788687385164,1.4647719e+06
1328.2802576111312,1.4646731e+06
1328.28164648363,1.4646631e+06
1328.2830353561299,1.4647266e+06
1328.2844242287447,1.4646286e+06
1328.2858131012435,1.4645035e+06
1328.2872019737433,1.464631e+06
1328.2885908462422,1.464679e+06
1328.2899797188577,1.4644966e+06
1328.2913685913568,1.4645212e+06
1328.2927574638563,1.4643782e+06
1328.2941463364718,1.4646772e+06
1328.29553520897,1.4646244e+06
1328.2969240814696,1.464755e+06
1328.2983129540853,1.4648164e+06
1328.2997018265835,1.4646656e+06
1328.301090699083,1.4648461e+06
1328.3024795716992,1.4646465e+06
1328.3038684441976,1.4645222e+06
1328.3052573166965,1.4646421e+06
1328.3066461891963,1.4649746e+06
1328.3080350618109,1.4647054e+06
1328.30942393431,1.4645028e+06
1328.3108128068097,1.4644572e+06
1328.312201679308,1.4646588e+06
1328.3135905519234,1.4646764e+06
1328.314979424423,1.4646086e+06
1328.316368296922,1.4645719e+06
1328.317757169421,1.4647292e+06
1328.3191460420362,1.4648275e+06
1328.3205349145355,1.4646814e+06
1328.3219237870344,1.464839e+06
1328.3233126595333,1.4647645e+06
1328.3247015321488,1.4646078e+06
1328.3260904046479,1.4647981e+06
1328.3274792771467,1.464883e+06
1328.3288681496465,1.4646468e+06
1328.3302570222627,1.4648074e+06
1328.3316458947609,1.4646001e+06
1328.33303476726,1.4647232e+06
1328.3344236397595,1.4647229e+06
1328.335812512374,1.4646989e+06
1328.3372013848732,1.4648654e+06
1328.3385902573727,1.4647986e+06
1328.3399791298712,1.4645961e+06
1328.34136800237,1.4646522e+06
1328.3427568749862,1.4645986e+06
1328.3441457474853,1.4646898e+06
1328.3455346199844,1.4646029e+06
1328.3469234924833,1.4645048e+06
1328.3483123649821,1.4643451e+06
1328.3497012375976,1.4649101e+06
1328.3510901100967,1.4644522e+06
1328.3524789825956,1.4647968e+06
1328.3538678550944,1.4645326e+06
1328.3552567275938,1.4645475e+06
1328.3566456000926,1.4647005e+06
1328.358034472708,1.4646319e+06
1328.359423345207,1.4643331e+06
1328.360812217706,1.4646542e+06
1328.3622010902056,1.4647855e+06
1328.3635899627047,1.4646656e+06
1328.364978835203,1.464418e+06
1328.3663677078189,1.4645749e+06
1328.3677565803182,1.4645011e+06
1328.369145452817,1.4647082e+06
1328.3705343253168,1.4647305e+06
1328.371923197815,1.4649038e+06
1328.3733120703141,1.4645369e+06
1328.3747009428137,1.4648385e+06
1328.3760898154292,1.4648404e+06
1328.377478687928,1.4645136e+06
1328.3788675604271,1.4646388e+06
1328.3802564329262,1.4647058e+06
1328.381645305425,1.4644836e+06
1328.383034177924,1.4645576e+06
1328.384423050423,1.4645636e+06
1328.3858119229221,1.4647402e+06
1328.387200795421,1.4647751e+06
1328.3885896680363,1.4649392e+06
1328.389978540536,1.4645219e+06
1328.3913674130351,1.4643901e+06
1328.3927562855333,1.4646991e+06
1328.394145158033,1.4645888e+06
1328.395534030532,1.4646924e+06
1328.3969229030304,1.4644314e+06
1328.3983117755301,1.4643068e+06
1328.399700648029,1.4644455e+06
1328.4010895205274,1.4645135e+06
1328.4024783930272,1.4646339e+06
1328.4038672655267,1.4643275e+06
1328.4052561381413,1.4645859e+06
1328.4066450106404,1.4644599e+06
1328.40803388314,1.4644741e+06
1328.409422755639,1.4648335e+06
1328.4108116281382,1.4645991e+06
1328.412200500637,1.4646792e+06
1328.4135893731361,1.4646759e+06
1328.4149782456352,1.4643282e+06
1328.416367118134,1.4644281e+06
1328.4177559906339,1.4644775e+06
1328.4191448631327,1.4645825e+06
1328.4205337356311,1.4645626e+06
1328.4219226081307,1.4647669e+06
1328.4233114806298,1.4644956e+06
1328.4247003531282,1.4644781e+06
1328.4260892256277,1.4647421e+06
1328.4274780981268,1.4645035e+06
1328.428866970625,1.464518e+06
1328.4302558431245,1.464506e+06
1328.4316447156243,1.4646016e+06
1328.4330335881227,1.4645379e+06
1328.4344224606216,1.464694e+06
1328.4358113331214,1.4644859e+06
1328.4372002056198,1.4645951e+06
1328.4385890781186,1.4644864e+06
1328.4399779506184,1.4645566e+06
1328.4413668231166,1.46485e+06
1328.4427556956157,1.4645638e+06
1328.4441445681152,1.4647631e+06
1328.4455334406143,1.4645135e+06
1328.4469223131132,1.4647962e+06
1328.4483111856123,1.4646501e+06
1328.4497000581118,1.4646722e+06
1328.451088930611,1.4646154e+06
1328.452477803109,1.4644931e+06
1328.4538666756089,1.464664e+06
1328.4552555481077,1.465003e+06
1328.4566444206062,1.4647022e+06
1328.458033293106,1.4644339e+06
1328.4594221656048,1.4645879e+06
1328.4608110379868,1.4648761e+06
1328.4621999104866,1.4646819e+06
1328.463588782986,1.4646204e+06
1328.4649776554843,1.4647076e+06
1328.4663665279834,1.4647436e+06
1328.467755400483,1.4646859e+06
1328.4691442729813,1.4645229e+06
1328.4705331454802,1.465001e+06
1328.47192201798,1.4645995e+06
1328.4733108904784,1.4645764e+06
1328.4746997629773,1.4647594e+06
1328.476088635477,1.4647039e+06
1328.4774775078595,1.464663e+06
1328.4788663803586,1.4645261e+06
1328.4802552528577,1.4648481e+06
1328.4816441253565,1.4648254e+06
1328.4830329978556,1.464697e+06
1328.4844218703547,1.4646378e+06
1328.4858107428536,1.4645936e+06
1328.4885884877351,1.4646169e+06
1328.4899773602347,1.4644321e+06
1328.4913662327344,1.4644744e+06
1328.4927551052328,1.4646212e+06
1328.4941439777317,1.4649785e+06
1328.4955328502315,1.4647105e+06
1328.49692172273,1.4646175e+06
1328.4983105951123,1.4647179e+06
1328.4996994676121,1.4646418e+06
1328.5010883401103,1.4648484e+06
1328.5024772126094,1.4646921e+06
1328.503866085109,1.4645781e+06
1328.505254957608,1.4646681e+06
1328.5066438299905,1.4647112e+06
1328.5080327024896,1.4645189e+06
1328.5094215749887,1.4646962e+06
1328.5108104474875,1.4646419e+06
1328.5121993199864,1.4648319e+06
1328.513588192369,1.4644752e+06
1328.5149770648682,1.4645379e+06
1328.516365937367,1.4643174e+06
1328.517754809866,1.4644664e+06
1328.5191436823657,1.4645244e+06
1328.5205325547483,1.4646499e+06
1328.5219214272465,1.4646039e+06
1328.5233102997463,1.4646676e+06
1328.5246991722452,1.4645422e+06
1328.5260880447443,1.4643324e+06
1328.5274769171274,1.4644674e+06
1328.5288657896258,1.4645831e+06
1328.530254662125,1.4644462e+06
1328.5316435346244,1.4647476e+06
1328.533032407007,1.4646272e+06
1328.5344212795062,1.4645268e+06
1328.535810152005,1.4644622e+06
1328.537199024504,1.4645761e+06
1328.5385878968866,1.4648276e+06
1328.5399767693857,1.4648072e+06
1328.5413656418846,1.4648509e+06
1328.5427545143837,1.4644286e+06
1328.5441433867663,1.4644739e+06
1328.5455322592652,1.4647398e+06
1328.546921131765,1.4644382e+06
1328.5483100041474,1.4645829e+06
1328.5496988766458,1.4647555e+06
1328.5510877491456,1.4645996e+06
1328.5524766216445,1.4646752e+06
1328.5538654940265,1.4646989e+06
1328.555254366526,1.4644538e+06
1328.556643239025,1.4647802e+06
1328.5580321114069,1.4645375e+06
1328.5594209839064,1.4644625e+06
1328.5608098564062,1.4644406e+06
1328.5621987287882,1.4646574e+06
1328.563587601287,1.4645968e+06
1328.5649764737868,1.4646166e+06
1328.5663653462857,1.4648438e+06
1328.5677542186684,1.464771e+06
1328.5691430911675,1.4647339e+06
1328.5705319636663,1.4648554e+06
1328.5719208360488,1.4646266e+06
1328.5733097085479,1.4645884e+06
1328.574698580931,1.4645058e+06
1328.5760874534303,1.4648835e+06
1328.5774763259285,1.4647736e+06
1328.5788651983116,1.4646291e+06
1328.5802540708107,1.4645901e+06
1328.581642943309,1.4644811e+06
1328.5830318156923,1.4647906e+06
1328.5844206881911,1.4644592e+06
1328.5858095606895,1.464594e+06
1328.587198433073,1.4644419e+06
1328.5885873055718,1.4647346e+06
1328.5899761779538,1.4644601e+06
1328.5913650504535,1.4649605e+06
1328.592753922953,1.464749e+06
1328.5941427953348,1.4647719e+06
1328.595531667834,1.464537e+06
1328.596920540217,1.4646276e+06
1328.5983094127155,1.4642432e+06
1328.5996982852143,1.464517e+06
1328.6010871575977,1.4644952e+06
1328.602476030096,1.4644484e+06
1328.6038649024786,1.4647528e+06
1328.6052537749783,1.4648851e+06
1328.6066426473617,1.4647514e+06
1328.6080315198606,1.4648775e+06
1328.609420392359,1.464782e+06
1328.6108092647423,1.4645795e+06
1328.6121981372412,1.4648315e+06
1328.6135870096232,1.4645946e+06
1328.6149758821227,1.4646965e+06
1328.6163647545054,1.4647576e+06
1328.6177536270036,1.464405e+06
1328.6191424993867,1.4647011e+06
1328.6205313718865,1.4646771e+06
1328.6219202442685,1.464481e+06
1328.6233091167674,1.4646194e+06
1328.6246979892671,1.4644594e+06
1328.6260868616491,1.4646981e+06
1328.627475734148,1.4649319e+06
1328.6288646065314,1.4649141e+06
1328.6302534790295,1.4647664e+06
1328.6316423514122,1.464833e+06
1328.633031223912,1.4647859e+06
1328.6344200962944,1.464712e+06
1328.6358089687933,1.4648174e+06
1328.637197841176,1.4645514e+06
1328.638586713675,1.4647626e+06
1328.6399755860575,1.464567e+06
1328.6413644585564,1.4644539e+06
1328.642753330939,1.4646582e+06
1328.6441422033217,1.4646552e+06
1328.6455310758206,1.4647699e+06
1328.646919948204,1.4646166e+06
1328.6483088207037,1.4645596e+06
1328.6496976930855,1.4646179e+06
1328.6510865655846,1.4647424e+06
1328.6524754379677,1.4643782e+06
1328.653864310466,1.4645276e+06
1328.6552531828488,1.4647698e+06
1328.656642055232,1.4644911e+06
1328.6580309277301,1.4644911e+06
1328.6594198001128,1.4649141e+06
1328.6608086726123,1.4645566e+06
1328.662197544995,1.4646372e+06
1328.6635864174941,1.4644744e+06
1328.6649752898766,1.4649516e+06
1328.666364162259,1.4650369e+06
1328.6677530347583,1.465078e+06
1328.6691419071408,1.4649269e+06
1328.6705307796396,1.4649525e+06
1328.6719196520223,1.4646442e+06
1328.673308524405,1.4645589e+06
1328.6746973969039,1.4644894e+06
1328.6760862692872,1.4644596e+06
1328.677475141786,1.4646169e+06
1328.678864014168,1.4647029e+06
1328.6802528865514,1.464731e+06
1328.6816417590503,1.4645035e+06
1328.6830306314323,1.4649566e+06
1328.6844195038154,1.4645224e+06
1328.6858083763145,1.4646099e+06
1328.687197248697,1.4646532e+06
1328.6885861210803,1.4646379e+06
1328.6899749935792,1.4650081e+06
1328.6913638659619,1.4647005e+06
1328.692752738461,1.4647972e+06
1328.6941416108434,1.4645659e+06
1328.6955304832259,1.4646165e+06
1328.6969193556085,1.464378e+06
1328.6983082281076,1.4646549e+06
1328.69969710049,1.4646554e+06
1328.7010859728725,1.4646805e+06
1328.7024748453719,1.4644666e+06
1328.703863717755,1.4647094e+06
1328.7052525901377,1.4645904e+06
1328.7066414626358,1.4646365e+06
1328.708030335019,1.4646326e+06
1328.7094192074017,1.4646155e+06
1328.7108080798998,1.4645164e+06
1328.7121969522832,1.4648346e+06
1328.7135858246659,1.4645451e+06
1328.7149746970476,1.464668e+06
1328.7163635695474,1.4647719e+06
1328.7177524419308,1.4648598e+06
1328.7191413143125,1.4645971e+06
1328.7205301866952,1.4648731e+06
1328.7219190591948,1.4645149e+06
1328.7233079315774,1.4646675e+06
1328.72469680396,1.4647389e+06
1328.7260856763426,1.4643069e+06
1328.7274745488417,1.4645996e+06
1328.728863421224,1.4646519e+06
1328.7302522936066,1.4644729e+06
1328.73164116599,1.4645509e+06
1328.7330300384888,1.4647646e+06
1328.7344189108708,1.4645932e+06
1328.7358077832541,1.4647559e+06
1328.7371966556366,1.4646365e+06
1328.7385855280186,1.464522e+06
1328.7399744005183,1.4642728e+06
1328.7413632729008,1.4645112e+06
1328.7427521452828,1.4644268e+06
1328.744141017666,1.4649669e+06
1328.745529890049,1.4645472e+06
1328.7469187625475,1.4646142e+06
1328.74830763493,1.4646445e+06
1328.7496965073133,1.4648918e+06
1328.7510853796953,1.464919e+06
1328.7524742520777,1.4645209e+06
1328.753863124461,1.4650898e+06
1328.7552519969595,1.4644606e+06
1328.756640869342,1.464762e+06
1328.7580297417253,1.4646732e+06
1328.7594186141077,1.4645792e+06
1328.7608074864904,1.4644775e+06
1328.762196358873,1.4647955e+06
1328.7635852313726,1.4645281e+06
1328.7649741037553,1.4648642e+06
1328.766362976137,1.4644768e+06
1328.7677518485202,1.4645351e+06
1328.769140720903,1.4647252e+06
1328.7705295932847,1.464504e+06
1328.771918465668,1.4646888e+06
1328.7733073380514,1.4646019e+06
1328.7746962104334,1.4643901e+06
1328.7760850829322,1.4647395e+06
1328.7774739553156,1.4646011e+06
1328.7788628276974,1.4645022e+06
1328.78025170008,1.4648749e+06
1328.7816405724634,1.4645869e+06
1328.7830294448452,1.4646924e+06
1328.7844183172278,1.464995e+06
1328.785807189611,1.4649252e+06
1328.7871960619937,1.4646849e+06
1328.788584934376,1.4645302e+06
1328.7913626791412,1.4646956e+06
1328.792751551524,1.4644101e+06
1328.7941404239064,1.4648231e+06
1328.7955292964054,1.4643246e+06
1328.7969181687881,1.4646254e+06
1328.7983070411706,1.4646844e+06
1328.799695913553,1.4642705e+06
1328.8010847859357,1.464837e+06
1328.8024736583184,1.4645739e+06
1328.8038625307015,1.4645995e+06
1328.8052514030846,1.4646819e+06
1328.8066402754666,1.4648004e+06
1328.8080291478493,1.4644885e+06
1328.8094180202324,1.4646442e+06
1328.8108068926144,1.4648126e+06
1328.8121957649969,1.4646616e+06
1328.8135846373802,1.4644092e+06
1328.8149735097622,1.4645121e+06
1328.8163623821447,1.4647616e+06
1328.817751254528,1.4646971e+06
1328.8191401269105,1.4647451e+06
1328.8205289992932,1.4646161e+06
1328.8219178716759,1.4646592e+06
1328.8233067440583,1.4646456e+06
1328.8246956164407,1.4647136e+06
1328.826084488707,1.4646445e+06
1328.8274733610897,1.4645421e+06
1328.8288622334721,1.4648398e+06
1328.8302511058548,1.4645651e+06
1328.8316399782375,1.4645159e+06
1328.8330288506206,1.4645766e+06
1328.8344177230033,1.4647052e+06
1328.835806595385,1.4646795e+06
1328.8371954677682,1.4647549e+06
1328.8385843401509,1.4646475e+06
1328.8399732125326,1.4645169e+06
1328.841362084916,1.4646306e+06
1328.8427509572987,1.4647151e+06
1328.8441398296814,1.464701e+06
1328.845528701948,1.4648762e+06
1328.8469175743307,1.464529e+06
1328.8483064467132,1.4645854e+06
1328.8496953190956,1.464406e+06
1328.8510841914783,1.464711e+06
1328.852473063861,1.4645388e+06
1328.8538619362434,1.4646248e+06
1328.8552508086261,1.4646571e+06
1328.8566396808924,1.4646628e+06
1328.8580285532748,1.4647615e+06
1328.8594174256573,1.4648088e+06
1328.8608062980406,1.4646394e+06
1328.862195170423,1.4648724e+06
1328.863584042805,1.4648625e+06
1328.8649729151884,1.4646466e+06
1328.8663617874545,1.4647228e+06
1328.8677506598365,1.4644179e+06
1328.8691395322198,1.464766e+06
1328.8705284046023,1.4645869e+06
1328.8719172769843,1.4645724e+06
1328.873306149251,1.4645581e+06
1328.8746950216341,1.4645066e+06
1328.8760838940161,1.4647401e+06
1328.8774727663988,1.4647608e+06
1328.878861638782,1.4640096e+06
1328.8802505110475,1.4646966e+06
1328.88163938343,1.4646282e+06
1328.8830282558133,1.4642748e+06
1328.8844171281958,1.4645669e+06
1328.8858060005784,1.4647948e+06
1328.8871948728447,1.4645591e+06
1328.888583745228,1.4647611e+06
1328.8899726176105,1.4648545e+06
1328.8913614899925,1.4644795e+06
1328.8927503622592,1.4647102e+06
1328.894139234642,1.4648599e+06
1328.8955281070237,1.4644446e+06
1328.8969169794068,1.4644052e+06
1328.8983058516733,1.4644665e+06
1328.899694724055,1.4645539e+06
1328.9010835964382,1.4650088e+06
1328.9024724688215,1.4645491e+06
1328.9038613410871,1.4643695e+06
1328.9052502134696,1.4645506e+06
1328.906639085853,1.4646919e+06
1328.9080279581183,1.4649762e+06
1328.909416830501,1.4645481e+06
1328.9108057028843,1.4648089e+06
1328.912194575266,1.4647501e+06
1328.9135834475323,1.4645246e+06
1328.9149723199155,1.4645412e+06
1328.9163611922982,1.4646525e+06
1328.9177500645642,1.4646975e+06
1328.9191389369466,1.4646276e+06
1328.92052780933,1.4646155e+06
1328.9219166815963,1.4647808e+06
1328.923305553978,1.4646465e+06
1328.9246944263614,1.4648885e+06
1328.9260832986274,1.4643782e+06
1328.9274721710094,1.4647936e+06
1328.9288610433928,1.4646559e+06
1328.9302499156595,1.4646961e+06
1328.9316387880413,1.4644414e+06
1328.9330276603077,1.4647698e+06
1328.9344165326909,1.4647695e+06
1328.9358054050726,1.4645419e+06
1328.937194277339,1.4646534e+06
1328.938583149722,1.4647776e+06
1328.939972022104,1.464649e+06
1328.94136089437,1.4646462e+06
1328.9427497667534,1.4649039e+06
1328.9441386390195,1.4646748e+06
1328.9455275114024,1.4645975e+06
1328.9469163836684,1.4648704e+06
1328.9483052560508,1.46467e+06
1328.9496941284335,1.4647914e+06
1328.9510830006998,1.4646615e+06
1328.9524718730822,1.4641854e+06
1328.9538607453483,1.4644078e+06
1328.955249617731,1.4645218e+06
1328.9566384899972,1.4645329e+06
1328.9580273623806,1.4647478e+06
1328.959416234763,1.4646478e+06
1328.960805107029,1.4645942e+06
1328.9621939794124,1.4647548e+06
1328.963582851678,1.4645786e+06
1328.9649717240604,1.4647306e+06
1328.9663605963274,1.4644705e+06
1328.9677494687091,1.4646806e+06
1328.9691383409754,1.4646354e+06
1328.9705272133588,1.4642442e+06
1328.9719160856248,1.4646281e+06
1328.9733049580072,1.4644811e+06
1328.9746938302735,1.4644489e+06
1328.9760827026562,1.4646141e+06
1328.9774715749222,1.4648509e+06
1328.9788604473047,1.4644906e+06
1328.9802493195712,1.4647976e+06
1328.9816381919536,1.4644388e+06
1328.9830270642196,1.4647258e+06
1328.9844159366023,1.4647438e+06
1328.985804808869,1.4648986e+06
1328.9871936812517,1.4644296e+06
1328.988582553517,1.4645698e+06
1328.9899714259004,1.4649145e+06
1328.9913602981667,1.4645819e+06
1328.992749170432,1.4646898e+06
1328.9941380428154,1.4649169e+06
1328.9955269150814,1.464618e+06
1328.9969157874634,1.4645776e+06
1328.9983046597304,1.4645655e+06
1328.9996935321135,1.4647344e+06
1329.0010824043798,1.4645471e+06
1329.0024712766458,1.4645544e+06
1329.0038601490285,1.4645628e+06
1329.0052490212947,1.4645831e+06
1329.0066378936772,1.4646336e+06
1329.0080267659432,1.4647965e+06
1329.0094156382095,1.4645851e+06
1329.0108045105922,1.4646926e+06
1329.0121933828582,1.4647069e+06
1329.0135822552415,1.464756e+06
1329.0149711275076,1.4646402e+06
1329.0163599997732,1.4646734e+06
1329.0177488721565,1.4647976e+06
1329.0191377444226,1.4649554e+06
1329.0205266166881,1.4647288e+06
1329.0219154890713,1.464666e+06
1329.0233043613375,1.4648665e+06
1329.0246932336029,1.4644661e+06
1329.026082105986,1.4646501e+06
1329.027470978253,1.4643882e+06
1329.0288598505185,1.4644101e+06
1329.030248722901,1.464444e+06
1329.031637595168,1.4646054e+06
1329.0330264674335,1.4648398e+06
1329.034415339816,1.4645224e+06
1329.035804212083,1.4646839e+06
1329.0371930843482,1.4648976e+06
1329.038581956731,1.4645999e+06
1329.0399708289979,1.4646625e+06
1329.0413597012646,1.464749e+06
1329.0427485735308,1.4644854e+06
1329.0441374459126,1.4645456e+06
1329.0455263181793,1.4645238e+06
1329.0469151904456,1.4645724e+06
1329.048304062711,1.4645888e+06
1329.0496929350943,1.4646392e+06
1329.0510818073606,1.4644086e+06
1329.052470679626,1.4643655e+06
1329.0538595518929,1.4644431e+06
1329.0552484242762,1.4646394e+06
1329.0566372965416,1.4645685e+06
1329.0580261688078,1.4646889e+06
1329.0594150410748,1.4644599e+06
1329.0608039134565,1.4643724e+06
1329.0621927857228,1.4645145e+06
1329.0635816579895,1.464638e+06
1329.0649705302549,1.4645e+06
1329.0663594025211,1.464668e+06
1329.0677482749043,1.4647458e+06
1329.0691371471705,1.4646599e+06
1329.0705260194368,1.4646074e+06
1329.0719148917028,1.4647795e+06
1329.073303763969,1.4647364e+06
1329.0746926363518,1.4648181e+06
1329.0760815086178,1.4648116e+06
1329.0774703808847,1.4644209e+06
1329.0788592531508,1.4646664e+06
1329.0802481254163,1.4646564e+06
1329.0816369976833,1.464634e+06
1329.0830258700664,1.4644792e+06
1329.0844147423318,1.4647411e+06
1329.085803614598,1.4647084e+06
1329.0871924868648,1.464388e+06
1329.0885813591303,1.4646552e+06
1329.0899702313964,1.4648489e+06
1329.0913591036633,1.4645054e+06
1329.0927479760453,1.4647921e+06
1329.0941368483113,1.4645238e+06
1329.0955257205783,1.4648028e+06
1329.0969145928443,1.4645601e+06
1329.0983034651106,1.4646674e+06
1329.0996923373768,1.464605e+06
1329.1010812096429,1.4644681e+06
